name,version,repository,license,license-url,license-source
@eslint/eslintrc,3.1.0,https://github.com/eslint/eslintrc,MIT,https://api.github.com/licenses/mit,npm show (normalized)
@hashgraph/sdk,2.52.0,https://github.com/hashgraph/hedera-sdk-js,Apache-2.0,https://api.github.com/licenses/apache-2.0,npm show (normalized)
@kubernetes/client-node,0.22.2,https://github.com/kubernetes-client/javascript,Apache-2.0,https://api.github.com/licenses/apache-2.0,npm show (normalized)
@listr2/prompt-adapter-enquirer,2.0.12,https://github.com/listr2/listr2,MIT,https://api.github.com/licenses/mit,npm show (normalized)
@peculiar/x509,1.12.3,https://github.com/PeculiarVentures/x509,MIT,https://api.github.com/licenses/mit,npm show (normalized)
adm-zip,0.5.16,https://github.com/cthackers/adm-zip,MIT,https://api.github.com/licenses/mit,npm show (normalized)
chalk,5.3.0,https://github.com/chalk/chalk,MIT,https://api.github.com/licenses/mit,npm show (normalized)
dot-object,2.1.5,https://github.com/rhalff/dot-object,MIT,https://api.github.com/licenses/mit,npm show (normalized)
dotenv,16.4.5,https://github.com/motdotla/dotenv,BSD-2-Clause,https://api.github.com/licenses/bsd-2-clause,npm show (normalized)
enquirer,2.4.1,https://github.com/enquirer/enquirer,MIT,https://api.github.com/licenses/mit,npm show (normalized)
esm,3.2.25,https://github.com/standard-things/esm,MIT,https://api.github.com/licenses/mit,npm show (normalized)
figlet,1.8.0,https://github.com/patorjk/figlet.js,MIT,https://api.github.com/licenses/mit,npm show (normalized)
got,14.4.4,https://github.com/sindresorhus/got,MIT,https://api.github.com/licenses/mit,npm show (normalized)
inquirer,12.0.1,https://github.com/SBoudrias/Inquirer.js,MIT,https://api.github.com/licenses/mit,npm show (normalized)
ip,2.0.1,https://github.com/indutny/node-ip,MIT,https://api.github.com/licenses/mit,npm show (normalized)
js-base64,3.7.7,https://github.com/dankogai/js-base64,BSD-3-Clause,https://api.github.com/licenses/bsd-3-clause,npm show (normalized)
js-yaml,4.1.0,https://github.com/nodeca/js-yaml,MIT,https://api.github.com/licenses/mit,npm show (normalized)
jsdoc,4.0.4,https://github.com/jsdoc/jsdoc,Apache-2.0,https://api.github.com/licenses/apache-2.0,npm show (normalized)
listr2,8.2.5,https://github.com/listr2/listr2,MIT,https://api.github.com/licenses/mit,npm show (normalized)
semver,7.6.3,https://github.com/npm/node-semver,ISC,UNKNOWN,npm show
stream-buffers,3.0.3,https://github.com/samcday/node-stream-buffer,Public-Domain,https://api.github.com/licenses/unlicense,npm show (normalized)
tar,7.4.3,https://github.com/isaacs/node-tar,ISC,UNKNOWN,npm show
ts-node,10.9.2,https://github.com/TypeStrong/ts-node,MIT,https://api.github.com/licenses/mit,npm show (normalized)
uuid,11.0.2,https://github.com/uuidjs/uuid,MIT,https://api.github.com/licenses/mit,npm show (normalized)
winston,3.16.0,https://github.com/winstonjs/winston,MIT,https://api.github.com/licenses/mit,npm show (normalized)
yaml,2.6.0,https://github.com/eemeli/yaml,ISC,UNKNOWN,npm show
yargs,17.7.2,https://github.com/yargs/yargs,MIT,https://api.github.com/licenses/mit,npm show (normalized)
